date,Arsenal Football Club,isPartial
2016-02-14 12:00:00,25,False
2016-02-14 12:08:00,27,False
2016-02-14 12:16:00,37,False
2016-02-14 12:24:00,41,False
2016-02-14 12:32:00,44,False
2016-02-14 12:40:00,38,False
2016-02-14 12:48:00,59,False
2016-02-14 12:56:00,54,False
2016-02-14 13:04:00,52,False
2016-02-14 13:12:00,48,False
2016-02-14 13:20:00,56,False
2016-02-14 13:28:00,75,False
2016-02-14 13:36:00,68,False
2016-02-14 13:44:00,68,False
2016-02-14 13:52:00,100,False
2016-02-14 14:00:00,83,False
2016-02-14 14:08:00,67,False
2016-02-14 14:16:00,59,False
2016-02-14 14:24:00,46,False
2016-02-14 14:32:00,51,False
2016-02-14 14:40:00,51,False
2016-02-14 14:48:00,52,False
2016-02-14 14:56:00,39,False
2016-02-14 15:04:00,35,False
2016-02-14 15:12:00,43,False
2016-02-14 15:20:00,35,False
2016-02-14 15:28:00,31,False
2016-02-14 15:36:00,36,False
2016-02-14 15:44:00,32,False
2016-02-14 15:52:00,23,False
2016-02-14 16:00:00,26,False
2016-02-28 12:00:00,14,False
2016-02-28 12:08:00,9,False
2016-02-28 12:16:00,9,False
2016-02-28 12:24:00,11,False
2016-02-28 12:32:00,12,False
2016-02-28 12:40:00,11,False
2016-02-28 12:48:00,9,False
2016-02-28 12:56:00,20,False
2016-02-28 13:04:00,16,False
2016-02-28 13:12:00,17,False
2016-02-28 13:20:00,15,False
2016-02-28 13:28:00,13,False
2016-02-28 13:36:00,21,False
2016-02-28 13:44:00,15,False
2016-02-28 13:52:00,18,False
2016-02-28 14:00:00,22,False
2016-02-28 14:08:00,38,False
2016-02-28 14:16:00,48,False
2016-02-28 14:24:00,45,False
2016-02-28 14:32:00,70,False
2016-02-28 14:40:00,75,False
2016-02-28 14:48:00,81,False
2016-02-28 14:56:00,77,False
2016-02-28 15:04:00,73,False
2016-02-28 15:12:00,87,False
2016-02-28 15:20:00,67,False
2016-02-28 15:28:00,100,False
2016-02-28 15:36:00,89,False
2016-02-28 15:44:00,95,False
2016-02-28 15:52:00,91,False
2016-02-28 16:00:00,77,False
2016-02-28 16:08:00,65,False
2016-02-28 16:16:00,54,False
2016-02-28 16:24:00,58,False
2016-02-28 16:32:00,46,False
2016-02-28 16:40:00,46,False
2016-02-28 16:48:00,49,False
2016-02-28 16:56:00,45,False
2016-02-28 17:04:00,39,False
2016-02-28 17:12:00,36,False
2016-02-28 17:20:00,35,False
2016-02-28 17:28:00,29,False
2016-02-28 17:36:00,24,False
2016-02-28 17:44:00,33,False
2016-02-28 17:52:00,25,False
2016-02-28 18:00:00,25,False
2016-03-02 17:04:00,4,False
2016-03-02 17:12:00,8,False
2016-03-02 17:20:00,9,False
2016-03-02 17:28:00,7,False
2016-03-02 17:36:00,7,False
2016-03-02 17:44:00,7,False
2016-03-02 17:52:00,10,False
2016-03-02 18:00:00,9,False
2016-03-02 18:08:00,11,False
2016-03-02 18:16:00,7,False
2016-03-02 18:24:00,7,False
2016-03-02 18:32:00,13,False
2016-03-02 18:40:00,7,False
2016-03-02 18:48:00,12,False
2016-03-02 18:56:00,16,False
2016-03-02 19:04:00,14,False
2016-03-02 19:12:00,15,False
2016-03-02 19:20:00,15,False
2016-03-02 19:28:00,18,False
2016-03-02 19:36:00,16,False
2016-03-02 19:44:00,39,False
2016-03-02 19:52:00,36,False
2016-03-02 20:00:00,100,False
2016-03-02 20:08:00,75,False
2016-03-02 20:16:00,85,False
2016-03-02 20:24:00,67,False
2016-03-02 20:32:00,72,False
2016-03-02 20:40:00,55,False
2016-03-02 20:48:00,66,False
2016-03-02 20:56:00,65,False
2016-03-02 21:04:00,60,False
2016-03-02 21:12:00,64,False
2016-03-02 21:20:00,78,False
2016-03-02 21:28:00,75,False
2016-03-02 21:36:00,79,False
2016-03-02 21:44:00,61,False
2016-03-02 21:52:00,67,False
2016-03-02 22:00:00,56,False
2016-03-02 22:08:00,48,False
2016-03-02 22:16:00,48,False
2016-03-02 22:24:00,39,False
2016-03-02 22:32:00,36,False
2016-03-02 22:40:00,29,False
2016-03-02 22:48:00,34,False
2016-03-02 22:56:00,29,False
2016-03-05 10:00:00,5,False
2016-03-05 10:08:00,10,False
2016-03-05 10:16:00,6,False
2016-03-05 10:24:00,6,False
2016-03-05 10:32:00,9,False
2016-03-05 10:40:00,11,False
2016-03-05 10:48:00,8,False
2016-03-05 10:56:00,9,False
2016-03-05 11:04:00,10,False
2016-03-05 11:12:00,5,False
2016-03-05 11:20:00,11,False
2016-03-05 11:28:00,15,False
2016-03-05 11:36:00,14,False
2016-03-05 11:44:00,11,False
2016-03-05 11:52:00,9,False
2016-03-05 12:00:00,10,False
2016-03-05 12:08:00,12,False
2016-03-05 12:16:00,18,False
2016-03-05 12:24:00,14,False
2016-03-05 12:32:00,22,False
2016-03-05 12:40:00,20,False
2016-03-05 12:48:00,38,False
2016-03-05 12:56:00,35,False
2016-03-05 13:04:00,37,False
2016-03-05 13:12:00,41,False
2016-03-05 13:20:00,69,False
2016-03-05 13:28:00,96,False
2016-03-05 13:36:00,79,False
2016-03-05 13:44:00,69,False
2016-03-05 13:52:00,71,False
2016-03-05 14:00:00,82,False
2016-03-05 14:08:00,83,False
2016-03-05 14:16:00,92,False
2016-03-05 14:24:00,86,False
2016-03-05 14:32:00,100,False
2016-03-05 14:40:00,81,False
2016-03-05 14:48:00,62,False
2016-03-05 14:56:00,66,False
2016-03-05 15:04:00,51,False
2016-03-05 15:12:00,50,False
2016-03-05 15:20:00,42,False
2016-03-05 15:28:00,34,False
2016-03-05 15:36:00,31,False
2016-03-05 15:44:00,39,False
2016-03-05 15:52:00,33,False
2016-03-05 16:00:00,26,False
2016-03-19 10:00:00,3,False
2016-03-19 10:08:00,5,False
2016-03-19 10:16:00,2,False
2016-03-19 10:24:00,9,False
2016-03-19 10:32:00,10,False
2016-03-19 10:40:00,4,False
2016-03-19 10:48:00,4,False
2016-03-19 10:56:00,5,False
2016-03-19 11:04:00,4,False
2016-03-19 11:12:00,7,False
2016-03-19 11:20:00,4,False
2016-03-19 11:28:00,5,False
2016-03-19 11:36:00,7,False
2016-03-19 11:44:00,8,False
2016-03-19 11:52:00,10,False
2016-03-19 12:00:00,11,False
2016-03-19 12:08:00,9,False
2016-03-19 12:16:00,14,False
2016-03-19 12:24:00,12,False
2016-03-19 12:32:00,8,False
2016-03-19 12:40:00,16,False
2016-03-19 12:48:00,49,False
2016-03-19 12:56:00,69,False
2016-03-19 13:04:00,62,False
2016-03-19 13:12:00,63,False
2016-03-19 13:20:00,77,False
2016-03-19 13:28:00,100,False
2016-03-19 13:36:00,78,False
2016-03-19 13:44:00,85,False
2016-03-19 13:52:00,91,False
2016-03-19 14:00:00,88,False
2016-03-19 14:08:00,67,False
2016-03-19 14:16:00,75,False
2016-03-19 14:24:00,73,False
2016-03-19 14:32:00,60,False
2016-03-19 14:40:00,61,False
2016-03-19 14:48:00,56,False
2016-03-19 14:56:00,60,False
2016-03-19 15:04:00,42,False
2016-03-19 15:12:00,40,False
2016-03-19 15:20:00,45,False
2016-03-19 15:28:00,26,False
2016-03-19 15:36:00,30,False
2016-03-19 15:44:00,25,False
2016-03-19 15:52:00,31,False
2016-03-19 16:00:00,24,False
2016-04-02 13:04:00,5,False
2016-04-02 13:12:00,6,False
2016-04-02 13:20:00,11,False
2016-04-02 13:28:00,8,False
2016-04-02 13:36:00,9,False
2016-04-02 13:44:00,9,False
2016-04-02 13:52:00,15,False
2016-04-02 14:00:00,33,False
2016-04-02 14:08:00,60,False
2016-04-02 14:16:00,63,False
2016-04-02 14:24:00,59,False
2016-04-02 14:32:00,68,False
2016-04-02 14:40:00,87,False
2016-04-02 14:48:00,76,False
2016-04-02 14:56:00,61,False
2016-04-02 15:04:00,100,False
2016-04-02 15:12:00,91,False
2016-04-02 15:20:00,73,False
2016-04-02 15:28:00,80,False
2016-04-02 15:36:00,58,False
2016-04-02 15:44:00,70,False
2016-04-02 15:52:00,85,False
2016-04-02 16:00:00,69,False
2016-04-02 16:08:00,52,False
2016-04-02 16:16:00,49,False
2016-04-02 16:24:00,44,False
2016-04-02 16:32:00,42,False
2016-04-02 16:40:00,37,False
2016-04-02 16:48:00,36,False
2016-04-02 16:56:00,33,False
2016-04-02 17:04:00,31,False
2016-04-02 17:12:00,31,False
2016-04-02 17:20:00,26,False
2016-04-02 17:28:00,27,False
2016-04-02 17:36:00,24,False
2016-04-02 17:44:00,21,False
2016-04-02 17:52:00,18,False
2016-04-02 18:00:00,26,False
2016-04-02 18:08:00,28,False
2016-04-02 18:16:00,17,False
2016-04-02 18:24:00,15,False
2016-04-02 18:32:00,16,False
2016-04-02 18:40:00,14,False
2016-04-02 18:48:00,22,False
2016-04-02 18:56:00,14,False
2016-04-09 10:00:00,7,False
2016-04-09 10:08:00,4,False
2016-04-09 10:16:00,3,False
2016-04-09 10:24:00,5,False
2016-04-09 10:32:00,10,False
2016-04-09 10:40:00,5,False
2016-04-09 10:48:00,4,False
2016-04-09 10:56:00,9,False
2016-04-09 11:04:00,5,False
2016-04-09 11:12:00,10,False
2016-04-09 11:20:00,9,False
2016-04-09 11:28:00,8,False
2016-04-09 11:36:00,13,False
2016-04-09 11:44:00,23,False
2016-04-09 11:52:00,26,False
2016-04-09 12:00:00,47,False
2016-04-09 12:08:00,72,False
2016-04-09 12:16:00,73,False
2016-04-09 12:24:00,70,False
2016-04-09 12:32:00,68,False
2016-04-09 12:40:00,85,False
2016-04-09 12:48:00,51,False
2016-04-09 12:56:00,83,False
2016-04-09 13:04:00,77,False
2016-04-09 13:12:00,100,False
2016-04-09 13:20:00,81,False
2016-04-09 13:28:00,81,False
2016-04-09 13:36:00,75,False
2016-04-09 13:44:00,69,False
2016-04-09 13:52:00,48,False
2016-04-09 14:00:00,52,False
2016-04-09 14:08:00,46,False
2016-04-09 14:16:00,37,False
2016-04-09 14:24:00,39,False
2016-04-09 14:32:00,23,False
2016-04-09 14:40:00,27,False
2016-04-09 14:48:00,30,False
2016-04-09 14:56:00,26,False
2016-04-09 15:04:00,25,False
2016-04-09 15:12:00,21,False
2016-04-09 15:20:00,24,False
2016-04-09 15:28:00,23,False
2016-04-09 15:36:00,14,False
2016-04-09 15:44:00,24,False
2016-04-09 15:52:00,18,False
2016-04-09 16:00:00,13,False
2016-04-17 14:00:00,13,False
2016-04-17 14:08:00,14,False
2016-04-17 14:16:00,17,False
2016-04-17 14:24:00,14,False
2016-04-17 14:32:00,14,False
2016-04-17 14:40:00,18,False
2016-04-17 14:48:00,20,False
2016-04-17 14:56:00,30,False
2016-04-17 15:04:00,47,False
2016-04-17 15:12:00,44,False
2016-04-17 15:20:00,53,False
2016-04-17 15:28:00,39,False
2016-04-17 15:36:00,43,False
2016-04-17 15:44:00,100,False
2016-04-17 15:52:00,98,False
2016-04-17 16:00:00,99,False
2016-04-17 16:08:00,99,False
2016-04-17 16:16:00,84,False
2016-04-17 16:24:00,79,False
2016-04-17 16:32:00,67,False
2016-04-17 16:40:00,81,False
2016-04-17 16:48:00,95,False
2016-04-17 16:56:00,71,False
2016-04-17 17:04:00,55,False
2016-04-17 17:12:00,41,False
2016-04-17 17:20:00,39,False
2016-04-17 17:28:00,33,False
2016-04-17 17:36:00,27,False
2016-04-17 17:44:00,26,False
2016-04-17 17:52:00,25,False
2016-04-17 18:00:00,27,False
2016-04-17 18:08:00,24,False
2016-04-17 18:16:00,31,False
2016-04-17 18:24:00,19,False
2016-04-17 18:32:00,18,False
2016-04-17 18:40:00,15,False
2016-04-17 18:48:00,18,False
2016-04-17 18:56:00,10,False
2016-04-17 19:04:00,15,False
2016-04-17 19:12:00,19,False
2016-04-17 19:20:00,9,False
2016-04-17 19:28:00,17,False
2016-04-17 19:36:00,13,False
2016-04-17 19:44:00,15,False
2016-04-17 19:52:00,11,False
2016-04-17 20:00:00,14,False
2016-04-21 17:04:00,7,False
2016-04-21 17:12:00,8,False
2016-04-21 17:20:00,4,False
2016-04-21 17:28:00,10,False
2016-04-21 17:36:00,6,False
2016-04-21 17:44:00,8,False
2016-04-21 17:52:00,8,False
2016-04-21 18:00:00,10,False
2016-04-21 18:08:00,13,False
2016-04-21 18:16:00,9,False
2016-04-21 18:24:00,9,False
2016-04-21 18:32:00,7,False
2016-04-21 18:40:00,18,False
2016-04-21 18:48:00,51,False
2016-04-21 18:56:00,76,False
2016-04-21 19:04:00,90,False
2016-04-21 19:12:00,89,False
2016-04-21 19:20:00,89,False
2016-04-21 19:28:00,100,False
2016-04-21 19:36:00,77,False
2016-04-21 19:44:00,69,False
2016-04-21 19:52:00,61,False
2016-04-21 20:00:00,71,False
2016-04-21 20:08:00,61,False
2016-04-21 20:16:00,65,False
2016-04-21 20:24:00,76,False
2016-04-21 20:32:00,47,False
2016-04-21 20:40:00,46,False
2016-04-21 20:48:00,48,False
2016-04-21 20:56:00,44,False
2016-04-21 21:04:00,48,False
2016-04-21 21:12:00,27,False
2016-04-21 21:20:00,40,False
2016-04-21 21:28:00,30,False
2016-04-21 21:36:00,32,False
2016-04-21 21:44:00,18,False
2016-04-21 21:52:00,29,False
2016-04-21 22:00:00,21,False
2016-04-21 22:08:00,22,False
2016-04-21 22:16:00,17,False
2016-04-21 22:24:00,22,False
2016-04-21 22:32:00,24,False
2016-04-21 22:40:00,13,False
2016-04-21 22:48:00,11,False
2016-04-21 22:56:00,12,False
2016-04-24 12:00:00,26,False
2016-04-24 12:08:00,28,False
2016-04-24 12:16:00,15,False
2016-04-24 12:24:00,19,False
2016-04-24 12:32:00,27,False
2016-04-24 12:40:00,27,False
2016-04-24 12:48:00,24,False
2016-04-24 12:56:00,42,False
2016-04-24 13:04:00,69,False
2016-04-24 13:12:00,84,False
2016-04-24 13:20:00,86,False
2016-04-24 13:28:00,70,False
2016-04-24 13:36:00,72,False
2016-04-24 13:44:00,73,False
2016-04-24 13:52:00,80,False
2016-04-24 14:00:00,70,False
2016-04-24 14:08:00,87,False
2016-04-24 14:16:00,75,False
2016-04-24 14:24:00,80,False
2016-04-24 14:32:00,96,False
2016-04-24 14:40:00,70,False
2016-04-24 14:48:00,88,False
2016-04-24 14:56:00,100,False
2016-04-24 15:04:00,60,False
2016-04-24 15:12:00,41,False
2016-04-24 15:20:00,62,False
2016-04-24 15:28:00,41,False
2016-04-24 15:36:00,37,False
2016-04-24 15:44:00,44,False
2016-04-24 15:52:00,35,False
2016-04-24 16:00:00,44,False
2016-04-24 16:08:00,37,False
2016-04-24 16:16:00,32,False
2016-04-24 16:24:00,39,False
2016-04-24 16:32:00,34,False
2016-04-24 16:40:00,34,False
2016-04-24 16:48:00,39,False
2016-04-24 16:56:00,35,False
2016-04-24 17:04:00,44,False
2016-04-24 17:12:00,25,False
2016-04-24 17:20:00,27,False
2016-04-24 17:28:00,34,False
2016-04-24 17:36:00,36,False
2016-04-24 17:44:00,20,False
2016-04-24 17:52:00,19,False
2016-04-24 18:00:00,23,False
2016-04-30 15:04:00,6,False
2016-04-30 15:12:00,6,False
2016-04-30 15:20:00,9,False
2016-04-30 15:28:00,7,False
2016-04-30 15:36:00,10,False
2016-04-30 15:44:00,14,False
2016-04-30 15:52:00,13,False
2016-04-30 16:00:00,10,False
2016-04-30 16:08:00,16,False
2016-04-30 16:16:00,16,False
2016-04-30 16:24:00,21,False
2016-04-30 16:32:00,37,False
2016-04-30 16:40:00,50,False
2016-04-30 16:48:00,45,False
2016-04-30 16:56:00,42,False
2016-04-30 17:04:00,48,False
2016-04-30 17:12:00,48,False
2016-04-30 17:20:00,41,False
2016-04-30 17:28:00,48,False
2016-04-30 17:36:00,43,False
2016-04-30 17:44:00,72,False
2016-04-30 17:52:00,100,False
2016-04-30 18:00:00,91,False
2016-04-30 18:08:00,94,False
2016-04-30 18:16:00,98,False
2016-04-30 18:24:00,86,False
2016-04-30 18:32:00,70,False
2016-04-30 18:40:00,47,False
2016-04-30 18:48:00,50,False
2016-04-30 18:56:00,55,False
2016-04-30 19:04:00,33,False
2016-04-30 19:12:00,28,False
2016-04-30 19:20:00,46,False
2016-04-30 19:28:00,30,False
2016-04-30 19:36:00,43,False
2016-04-30 19:44:00,28,False
2016-04-30 19:52:00,24,False
2016-04-30 20:00:00,33,False
2016-04-30 20:08:00,24,False
2016-04-30 20:16:00,26,False
2016-04-30 20:24:00,25,False
2016-04-30 20:32:00,27,False
2016-04-30 20:40:00,21,False
2016-04-30 20:48:00,27,False
2016-04-30 20:56:00,35,False
2016-05-08 14:00:00,17,False
2016-05-08 14:08:00,15,False
2016-05-08 14:16:00,8,False
2016-05-08 14:24:00,12,False
2016-05-08 14:32:00,12,False
2016-05-08 14:40:00,13,False
2016-05-08 14:48:00,27,False
2016-05-08 14:56:00,24,False
2016-05-08 15:04:00,62,False
2016-05-08 15:12:00,88,False
2016-05-08 15:20:00,78,False
2016-05-08 15:28:00,67,False
2016-05-08 15:36:00,73,False
2016-05-08 15:44:00,91,False
2016-05-08 15:52:00,52,False
2016-05-08 16:00:00,57,False
2016-05-08 16:08:00,78,False
2016-05-08 16:16:00,69,False
2016-05-08 16:24:00,97,False
2016-05-08 16:32:00,88,False
2016-05-08 16:40:00,77,False
2016-05-08 16:48:00,100,False
2016-05-08 16:56:00,77,False
2016-05-08 17:04:00,52,False
2016-05-08 17:12:00,34,False
2016-05-08 17:20:00,36,False
2016-05-08 17:28:00,38,False
2016-05-08 17:36:00,34,False
2016-05-08 17:44:00,37,False
2016-05-08 17:52:00,35,False
2016-05-08 18:00:00,35,False
2016-05-08 18:08:00,34,False
2016-05-08 18:16:00,38,False
2016-05-08 18:24:00,30,False
2016-05-08 18:32:00,31,False
2016-05-08 18:40:00,20,False
2016-05-08 18:48:00,20,False
2016-05-08 18:56:00,18,False
2016-05-08 19:04:00,20,False
2016-05-08 19:12:00,21,False
2016-05-08 19:20:00,24,False
2016-05-08 19:28:00,21,False
2016-05-08 19:36:00,19,False
2016-05-08 19:44:00,21,False
2016-05-08 19:52:00,12,False
2016-05-08 20:00:00,16,False
2016-05-15 13:04:00,8,False
2016-05-15 13:12:00,8,False
2016-05-15 13:20:00,8,False
2016-05-15 13:28:00,7,False
2016-05-15 13:36:00,12,False
2016-05-15 13:44:00,8,False
2016-05-15 13:52:00,14,False
2016-05-15 14:00:00,51,False
2016-05-15 14:08:00,58,False
2016-05-15 14:16:00,66,False
2016-05-15 14:24:00,73,False
2016-05-15 14:32:00,63,False
2016-05-15 14:40:00,67,False
2016-05-15 14:48:00,51,False
2016-05-15 14:56:00,55,False
2016-05-15 15:04:00,54,False
2016-05-15 15:12:00,50,False
2016-05-15 15:20:00,59,False
2016-05-15 15:28:00,62,False
2016-05-15 15:36:00,89,False
2016-05-15 15:44:00,100,False
2016-05-15 15:52:00,97,False
2016-05-15 16:00:00,96,False
2016-05-15 16:08:00,67,False
2016-05-15 16:16:00,67,False
2016-05-15 16:24:00,52,False
2016-05-15 16:32:00,46,False
2016-05-15 16:40:00,44,False
2016-05-15 16:48:00,37,False
2016-05-15 16:56:00,43,False
2016-05-15 17:04:00,41,False
2016-05-15 17:12:00,28,False
2016-05-15 17:20:00,33,False
2016-05-15 17:28:00,28,False
2016-05-15 17:36:00,29,False
2016-05-15 17:44:00,22,False
2016-05-15 17:52:00,29,False
2016-05-15 18:00:00,23,False
2016-05-15 18:08:00,29,False
2016-05-15 18:16:00,17,False
2016-05-15 18:24:00,12,False
2016-05-15 18:32:00,26,False
2016-05-15 18:40:00,15,False
2016-05-15 18:48:00,19,False
2016-05-15 18:56:00,14,False
