date,Tottenham Hotspur Football Club,Tottenham,isPartial
2016-02-14 16:00:00,0,42,False
2016-02-14 16:08:00,0,49,False
2016-02-14 16:16:00,0,59,False
2016-02-14 16:24:00,0,51,False
2016-02-14 16:32:00,0,45,False
2016-02-14 16:40:00,0,44,False
2016-02-14 16:48:00,0,47,False
2016-02-14 16:56:00,0,44,False
2016-02-14 17:04:00,0,41,False
2016-02-14 17:12:00,0,43,False
2016-02-14 17:20:00,0,53,False
2016-02-14 17:28:00,0,61,False
2016-02-14 17:36:00,0,60,False
2016-02-14 17:44:00,0,60,False
2016-02-14 17:52:00,0,73,False
2016-02-14 18:00:00,0,73,False
2016-02-14 18:08:00,0,100,False
2016-02-14 18:16:00,0,60,False
2016-02-14 18:24:00,0,48,False
2016-02-14 18:32:00,0,44,False
2016-02-14 18:40:00,0,37,False
2016-02-14 18:48:00,0,34,False
2016-02-14 18:56:00,0,29,False
2016-02-14 19:04:00,0,27,False
2016-02-14 19:12:00,0,25,False
2016-02-14 19:20:00,0,23,False
2016-02-14 19:28:00,0,22,False
2016-02-14 19:36:00,0,22,False
2016-02-14 19:44:00,0,21,False
2016-02-14 19:52:00,0,20,False
2016-02-14 20:00:00,0,19,False
2016-02-28 12:00:00,0,13,False
2016-02-28 12:08:00,0,14,False
2016-02-28 12:16:00,0,14,False
2016-02-28 12:24:00,0,15,False
2016-02-28 12:32:00,0,16,False
2016-02-28 12:40:00,0,14,False
2016-02-28 12:48:00,0,17,False
2016-02-28 12:56:00,0,19,False
2016-02-28 13:04:00,0,19,False
2016-02-28 13:12:00,0,19,False
2016-02-28 13:20:00,0,19,False
2016-02-28 13:28:00,0,21,False
2016-02-28 13:36:00,0,21,False
2016-02-28 13:44:00,0,23,False
2016-02-28 13:52:00,0,30,False
2016-02-28 14:00:00,0,40,False
2016-02-28 14:08:00,0,42,False
2016-02-28 14:16:00,0,45,False
2016-02-28 14:24:00,0,55,False
2016-02-28 14:32:00,0,55,False
2016-02-28 14:40:00,0,58,False
2016-02-28 14:48:00,0,58,False
2016-02-28 14:56:00,0,54,False
2016-02-28 15:04:00,0,57,False
2016-02-28 15:12:00,0,66,False
2016-02-28 15:20:00,0,74,False
2016-02-28 15:28:00,0,88,False
2016-02-28 15:36:00,0,83,False
2016-02-28 15:44:00,0,80,False
2016-02-28 15:52:00,0,95,False
2016-02-28 16:00:00,0,100,False
2016-02-28 16:08:00,0,63,False
2016-02-28 16:16:00,0,50,False
2016-02-28 16:24:00,0,44,False
2016-02-28 16:32:00,0,39,False
2016-02-28 16:40:00,0,36,False
2016-02-28 16:48:00,0,30,False
2016-02-28 16:56:00,0,29,False
2016-02-28 17:04:00,0,27,False
2016-02-28 17:12:00,0,26,False
2016-02-28 17:20:00,0,27,False
2016-02-28 17:28:00,0,24,False
2016-02-28 17:36:00,0,22,False
2016-02-28 17:44:00,0,20,False
2016-02-28 17:52:00,0,20,False
2016-02-28 18:00:00,0,21,False
2016-03-02 17:04:00,0,11,False
2016-03-02 17:12:00,0,13,False
2016-03-02 17:20:00,0,12,False
2016-03-02 17:28:00,0,13,False
2016-03-02 17:36:00,0,13,False
2016-03-02 17:44:00,0,12,False
2016-03-02 17:52:00,0,14,False
2016-03-02 18:00:00,0,14,False
2016-03-02 18:08:00,0,15,False
2016-03-02 18:16:00,0,16,False
2016-03-02 18:24:00,0,17,False
2016-03-02 18:32:00,0,18,False
2016-03-02 18:40:00,0,20,False
2016-03-02 18:48:00,0,21,False
2016-03-02 18:56:00,0,22,False
2016-03-02 19:04:00,0,23,False
2016-03-02 19:12:00,0,26,False
2016-03-02 19:20:00,0,31,False
2016-03-02 19:28:00,0,39,False
2016-03-02 19:36:00,0,52,False
2016-03-02 19:44:00,0,73,False
2016-03-02 19:52:00,0,77,False
2016-03-02 20:00:00,0,72,False
2016-03-02 20:08:00,0,67,False
2016-03-02 20:16:00,0,65,False
2016-03-02 20:24:00,0,64,False
2016-03-02 20:32:00,0,63,False
2016-03-02 20:40:00,0,64,False
2016-03-02 20:48:00,0,74,False
2016-03-02 20:56:00,0,76,False
2016-03-02 21:04:00,0,74,False
2016-03-02 21:12:00,0,86,False
2016-03-02 21:20:00,0,87,False
2016-03-02 21:28:00,0,88,False
2016-03-02 21:36:00,0,100,False
2016-03-02 21:44:00,0,79,False
2016-03-02 21:52:00,0,65,False
2016-03-02 22:00:00,0,53,False
2016-03-02 22:08:00,0,42,False
2016-03-02 22:16:00,0,35,False
2016-03-02 22:24:00,0,30,False
2016-03-02 22:32:00,0,32,False
2016-03-02 22:40:00,0,29,False
2016-03-02 22:48:00,0,28,False
2016-03-02 22:56:00,0,26,False
2016-03-05 10:00:00,0,11,False
2016-03-05 10:08:00,0,10,False
2016-03-05 10:16:00,0,12,False
2016-03-05 10:24:00,0,12,False
2016-03-05 10:32:00,0,12,False
2016-03-05 10:40:00,0,13,False
2016-03-05 10:48:00,0,13,False
2016-03-05 10:56:00,0,14,False
2016-03-05 11:04:00,0,14,False
2016-03-05 11:12:00,0,16,False
2016-03-05 11:20:00,0,16,False
2016-03-05 11:28:00,0,17,False
2016-03-05 11:36:00,0,20,False
2016-03-05 11:44:00,0,23,False
2016-03-05 11:52:00,0,24,False
2016-03-05 12:00:00,0,26,False
2016-03-05 12:08:00,0,29,False
2016-03-05 12:16:00,0,33,False
2016-03-05 12:24:00,0,42,False
2016-03-05 12:32:00,0,56,False
2016-03-05 12:40:00,0,87,False
2016-03-05 12:48:00,0,92,False
2016-03-05 12:56:00,0,80,False
2016-03-05 13:04:00,0,74,False
2016-03-05 13:12:00,0,70,False
2016-03-05 13:20:00,0,73,False
2016-03-05 13:28:00,0,69,False
2016-03-05 13:36:00,0,62,False
2016-03-05 13:44:00,0,69,False
2016-03-05 13:52:00,0,77,False
2016-03-05 14:00:00,0,100,False
2016-03-05 14:08:00,0,96,False
2016-03-05 14:16:00,0,84,False
2016-03-05 14:24:00,0,78,False
2016-03-05 14:32:00,0,88,False
2016-03-05 14:40:00,0,65,False
2016-03-05 14:48:00,0,49,False
2016-03-05 14:56:00,0,43,False
2016-03-05 15:04:00,0,36,False
2016-03-05 15:12:00,0,31,False
2016-03-05 15:20:00,0,28,False
2016-03-05 15:28:00,0,26,False
2016-03-05 15:36:00,0,24,False
2016-03-05 15:44:00,0,23,False
2016-03-05 15:52:00,0,22,False
2016-03-05 16:00:00,0,20,False
2016-03-13 14:00:00,0,22,False
2016-03-13 14:08:00,0,26,False
2016-03-13 14:16:00,0,26,False
2016-03-13 14:24:00,0,26,False
2016-03-13 14:32:00,0,27,False
2016-03-13 14:40:00,0,27,False
2016-03-13 14:48:00,0,32,False
2016-03-13 14:56:00,0,37,False
2016-03-13 15:04:00,0,39,False
2016-03-13 15:12:00,0,36,False
2016-03-13 15:20:00,0,42,False
2016-03-13 15:28:00,0,51,False
2016-03-13 15:36:00,0,51,False
2016-03-13 15:44:00,0,60,False
2016-03-13 15:52:00,0,80,False
2016-03-13 16:00:00,0,100,False
2016-03-13 16:08:00,0,93,False
2016-03-13 16:16:00,0,87,False
2016-03-13 16:24:00,0,87,False
2016-03-13 16:32:00,0,86,False
2016-03-13 16:40:00,0,88,False
2016-03-13 16:48:00,0,89,False
2016-03-13 16:56:00,0,83,False
2016-03-13 17:04:00,1,99,False
2016-03-13 17:12:00,0,90,False
2016-03-13 17:20:00,0,89,False
2016-03-13 17:28:00,0,84,False
2016-03-13 17:36:00,0,88,False
2016-03-13 17:44:00,0,81,False
2016-03-13 17:52:00,0,96,False
2016-03-13 18:00:00,0,70,False
2016-03-13 18:08:00,0,59,False
2016-03-13 18:16:00,0,49,False
2016-03-13 18:24:00,0,44,False
2016-03-13 18:32:00,0,41,False
2016-03-13 18:40:00,0,37,False
2016-03-13 18:48:00,0,36,False
2016-03-13 18:56:00,0,35,False
2016-03-13 19:04:00,0,31,False
2016-03-13 19:12:00,0,31,False
2016-03-13 19:20:00,0,27,False
2016-03-13 19:28:00,0,29,False
2016-03-13 19:36:00,0,28,False
2016-03-13 19:44:00,0,28,False
2016-03-13 19:52:00,0,25,False
2016-03-13 20:00:00,0,27,False
2016-03-20 14:00:00,0,23,False
2016-03-20 14:08:00,0,24,False
2016-03-20 14:16:00,0,24,False
2016-03-20 14:24:00,0,24,False
2016-03-20 14:32:00,0,23,False
2016-03-20 14:40:00,0,26,False
2016-03-20 14:48:00,0,26,False
2016-03-20 14:56:00,0,28,False
2016-03-20 15:04:00,0,29,False
2016-03-20 15:12:00,0,30,False
2016-03-20 15:20:00,0,36,False
2016-03-20 15:28:00,0,38,False
2016-03-20 15:36:00,0,39,False
2016-03-20 15:44:00,0,47,False
2016-03-20 15:52:00,0,63,False
2016-03-20 16:00:00,0,91,False
2016-03-20 16:08:00,0,81,False
2016-03-20 16:16:00,0,90,False
2016-03-20 16:24:00,0,80,False
2016-03-20 16:32:00,0,81,False
2016-03-20 16:40:00,0,78,False
2016-03-20 16:48:00,0,82,False
2016-03-20 16:56:00,0,78,False
2016-03-20 17:04:00,0,80,False
2016-03-20 17:12:00,0,88,False
2016-03-20 17:20:00,1,80,False
2016-03-20 17:28:00,0,78,False
2016-03-20 17:36:00,0,82,False
2016-03-20 17:44:00,0,83,False
2016-03-20 17:52:00,0,100,False
2016-03-20 18:00:00,0,71,False
2016-03-20 18:08:00,0,57,False
2016-03-20 18:16:00,0,51,False
2016-03-20 18:24:00,0,46,False
2016-03-20 18:32:00,0,43,False
2016-03-20 18:40:00,0,40,False
2016-03-20 18:48:00,0,37,False
2016-03-20 18:56:00,0,35,False
2016-03-20 19:04:00,0,32,False
2016-03-20 19:12:00,0,31,False
2016-03-20 19:20:00,0,30,False
2016-03-20 19:28:00,0,28,False
2016-03-20 19:36:00,0,28,False
2016-03-20 19:44:00,0,26,False
2016-03-20 19:52:00,0,27,False
2016-03-20 20:00:00,0,28,False
2016-04-02 15:04:00,0,20,False
2016-04-02 15:12:00,0,20,False
2016-04-02 15:20:00,0,23,False
2016-04-02 15:28:00,0,26,False
2016-04-02 15:36:00,0,26,False
2016-04-02 15:44:00,0,28,False
2016-04-02 15:52:00,0,41,False
2016-04-02 16:00:00,0,43,False
2016-04-02 16:08:00,0,47,False
2016-04-02 16:16:00,0,57,False
2016-04-02 16:24:00,0,78,False
2016-04-02 16:32:00,0,88,False
2016-04-02 16:40:00,0,79,False
2016-04-02 16:48:00,0,75,False
2016-04-02 16:56:00,0,71,False
2016-04-02 17:04:00,0,76,False
2016-04-02 17:12:00,0,72,False
2016-04-02 17:20:00,0,65,False
2016-04-02 17:28:00,0,71,False
2016-04-02 17:36:00,0,92,False
2016-04-02 17:44:00,0,96,False
2016-04-02 17:52:00,0,95,False
2016-04-02 18:00:00,0,95,False
2016-04-02 18:08:00,0,90,False
2016-04-02 18:16:00,0,100,False
2016-04-02 18:24:00,0,71,False
2016-04-02 18:32:00,0,57,False
2016-04-02 18:40:00,0,46,False
2016-04-02 18:48:00,0,39,False
2016-04-02 18:56:00,0,36,False
2016-04-02 19:04:00,0,35,False
2016-04-02 19:12:00,0,33,False
2016-04-02 19:20:00,0,35,False
2016-04-02 19:28:00,0,29,False
2016-04-02 19:36:00,0,24,False
2016-04-02 19:44:00,0,23,False
2016-04-02 19:52:00,0,22,False
2016-04-02 20:00:00,0,23,False
2016-04-02 20:08:00,0,21,False
2016-04-02 20:16:00,0,25,False
2016-04-02 20:24:00,0,27,False
2016-04-02 20:32:00,0,22,False
2016-04-02 20:40:00,0,21,False
2016-04-02 20:48:00,0,21,False
2016-04-02 20:56:00,0,24,False
2016-04-10 14:00:00,0,20,False
2016-04-10 14:08:00,0,25,False
2016-04-10 14:16:00,0,28,False
2016-04-10 14:24:00,0,42,False
2016-04-10 14:32:00,0,38,False
2016-04-10 14:40:00,0,42,False
2016-04-10 14:48:00,0,52,False
2016-04-10 14:56:00,0,69,False
2016-04-10 15:04:00,0,78,False
2016-04-10 15:12:00,0,75,False
2016-04-10 15:20:00,0,79,False
2016-04-10 15:28:00,0,79,False
2016-04-10 15:36:00,0,68,False
2016-04-10 15:44:00,0,62,False
2016-04-10 15:52:00,0,58,False
2016-04-10 16:00:00,0,60,False
2016-04-10 16:08:00,0,59,False
2016-04-10 16:16:00,0,57,False
2016-04-10 16:24:00,0,54,False
2016-04-10 16:32:00,0,60,False
2016-04-10 16:40:00,0,63,False
2016-04-10 16:48:00,0,72,False
2016-04-10 16:56:00,0,98,False
2016-04-10 17:04:00,0,100,False
2016-04-10 17:12:00,0,83,False
2016-04-10 17:20:00,0,77,False
2016-04-10 17:28:00,0,58,False
2016-04-10 17:36:00,0,46,False
2016-04-10 17:44:00,0,40,False
2016-04-10 17:52:00,0,34,False
2016-04-10 18:00:00,0,31,False
2016-04-10 18:08:00,0,26,False
2016-04-10 18:16:00,0,25,False
2016-04-10 18:24:00,0,23,False
2016-04-10 18:32:00,0,22,False
2016-04-10 18:40:00,0,21,False
2016-04-10 18:48:00,0,19,False
2016-04-10 18:56:00,0,19,False
2016-04-10 19:04:00,0,18,False
2016-04-10 19:12:00,0,17,False
2016-04-10 19:20:00,0,17,False
2016-04-10 19:28:00,0,17,False
2016-04-10 19:36:00,0,16,False
2016-04-10 19:44:00,0,16,False
2016-04-10 19:52:00,0,15,False
2016-04-10 20:00:00,0,15,False
2016-04-18 18:00:00,0,14,False
2016-04-18 18:08:00,0,14,False
2016-04-18 18:16:00,0,15,False
2016-04-18 18:24:00,0,17,False
2016-04-18 18:32:00,0,20,False
2016-04-18 18:40:00,0,23,False
2016-04-18 18:48:00,0,28,False
2016-04-18 18:56:00,0,40,False
2016-04-18 19:04:00,0,46,False
2016-04-18 19:12:00,0,51,False
2016-04-18 19:20:00,0,50,False
2016-04-18 19:28:00,0,51,False
2016-04-18 19:36:00,0,49,False
2016-04-18 19:44:00,0,51,False
2016-04-18 19:52:00,0,51,False
2016-04-18 20:00:00,0,54,False
2016-04-18 20:08:00,0,59,False
2016-04-18 20:16:00,0,62,False
2016-04-18 20:24:00,0,100,False
2016-04-18 20:32:00,0,90,False
2016-04-18 20:40:00,0,90,False
2016-04-18 20:48:00,0,87,False
2016-04-18 20:56:00,0,71,False
2016-04-18 21:04:00,0,57,False
2016-04-18 21:12:00,0,52,False
2016-04-18 21:20:00,0,43,False
2016-04-18 21:28:00,0,41,False
2016-04-18 21:36:00,0,35,False
2016-04-18 21:44:00,0,33,False
2016-04-18 21:52:00,0,30,False
2016-04-18 22:00:00,0,30,False
2016-04-18 22:08:00,0,26,False
2016-04-18 22:16:00,0,25,False
2016-04-18 22:24:00,0,24,False
2016-04-18 22:32:00,0,23,False
2016-04-18 22:40:00,0,21,False
2016-04-18 22:48:00,0,20,False
2016-04-18 22:56:00,0,19,False
2016-04-18 23:04:00,0,19,False
2016-04-18 23:12:00,0,18,False
2016-04-18 23:20:00,0,17,False
2016-04-18 23:28:00,0,16,False
2016-04-18 23:36:00,0,15,False
2016-04-18 23:44:00,0,15,False
2016-04-18 23:52:00,0,14,False
2016-04-19 00:00:00,0,14,False
2016-04-25 18:00:00,0,12,False
2016-04-25 18:08:00,0,13,False
2016-04-25 18:16:00,0,13,False
2016-04-25 18:24:00,0,15,False
2016-04-25 18:32:00,0,16,False
2016-04-25 18:40:00,0,19,False
2016-04-25 18:48:00,0,23,False
2016-04-25 18:56:00,0,33,False
2016-04-25 19:04:00,0,38,False
2016-04-25 19:12:00,0,39,False
2016-04-25 19:20:00,0,42,False
2016-04-25 19:28:00,0,49,False
2016-04-25 19:36:00,0,49,False
2016-04-25 19:44:00,0,46,False
2016-04-25 19:52:00,0,46,False
2016-04-25 20:00:00,0,49,False
2016-04-25 20:08:00,0,51,False
2016-04-25 20:16:00,0,56,False
2016-04-25 20:24:00,0,68,False
2016-04-25 20:32:00,1,79,False
2016-04-25 20:40:00,0,81,False
2016-04-25 20:48:00,1,100,False
2016-04-25 20:56:00,0,88,False
2016-04-25 21:04:00,0,63,False
2016-04-25 21:12:00,0,51,False
2016-04-25 21:20:00,0,42,False
2016-04-25 21:28:00,0,38,False
2016-04-25 21:36:00,0,32,False
2016-04-25 21:44:00,0,30,False
2016-04-25 21:52:00,0,26,False
2016-04-25 22:00:00,0,25,False
2016-04-25 22:08:00,0,23,False
2016-04-25 22:16:00,0,22,False
2016-04-25 22:24:00,0,20,False
2016-04-25 22:32:00,0,19,False
2016-04-25 22:40:00,0,18,False
2016-04-25 22:48:00,0,18,False
2016-04-25 22:56:00,0,16,False
2016-04-25 23:04:00,0,15,False
2016-04-25 23:12:00,0,14,False
2016-04-25 23:20:00,0,14,False
2016-04-25 23:28:00,0,14,False
2016-04-25 23:36:00,0,13,False
2016-04-25 23:44:00,0,13,False
2016-04-25 23:52:00,0,12,False
2016-04-26 00:00:00,0,12,False
2016-05-02 18:00:00,0,12,False
2016-05-02 18:08:00,0,12,False
2016-05-02 18:16:00,0,13,False
2016-05-02 18:24:00,0,15,False
2016-05-02 18:32:00,0,17,False
2016-05-02 18:40:00,0,20,False
2016-05-02 18:48:00,0,26,False
2016-05-02 18:56:00,0,38,False
2016-05-02 19:04:00,0,42,False
2016-05-02 19:12:00,0,43,False
2016-05-02 19:20:00,0,45,False
2016-05-02 19:28:00,0,52,False
2016-05-02 19:36:00,0,54,False
2016-05-02 19:44:00,0,61,False
2016-05-02 19:52:00,0,53,False
2016-05-02 20:00:00,0,56,False
2016-05-02 20:08:00,0,57,False
2016-05-02 20:16:00,0,63,False
2016-05-02 20:24:00,0,66,False
2016-05-02 20:32:00,0,70,False
2016-05-02 20:40:00,0,96,False
2016-05-02 20:48:00,0,100,False
2016-05-02 20:56:00,0,84,False
2016-05-02 21:04:00,0,52,False
2016-05-02 21:12:00,0,41,False
2016-05-02 21:20:00,0,32,False
2016-05-02 21:28:00,0,27,False
2016-05-02 21:36:00,0,23,False
2016-05-02 21:44:00,0,20,False
2016-05-02 21:52:00,0,19,False
2016-05-02 22:00:00,0,18,False
2016-05-02 22:08:00,0,15,False
2016-05-02 22:16:00,0,15,False
2016-05-02 22:24:00,0,14,False
2016-05-02 22:32:00,0,13,False
2016-05-02 22:40:00,0,12,False
2016-05-02 22:48:00,0,11,False
2016-05-02 22:56:00,0,11,False
2016-05-02 23:04:00,0,10,False
2016-05-02 23:12:00,0,10,False
2016-05-02 23:20:00,0,9,False
2016-05-02 23:28:00,0,9,False
2016-05-02 23:36:00,0,8,False
2016-05-02 23:44:00,0,8,False
2016-05-02 23:52:00,0,8,False
2016-05-03 00:00:00,0,7,False
2016-05-08 11:04:00,0,22,False
2016-05-08 11:12:00,0,23,False
2016-05-08 11:20:00,0,25,False
2016-05-08 11:28:00,0,28,False
2016-05-08 11:36:00,0,29,False
2016-05-08 11:44:00,0,28,False
2016-05-08 11:52:00,0,30,False
2016-05-08 12:00:00,0,33,False
2016-05-08 12:08:00,0,35,False
2016-05-08 12:16:00,0,42,False
2016-05-08 12:24:00,0,56,False
2016-05-08 12:32:00,0,71,False
2016-05-08 12:40:00,0,71,False
2016-05-08 12:48:00,1,83,False
2016-05-08 12:56:00,1,70,False
2016-05-08 13:04:00,1,72,False
2016-05-08 13:12:00,1,67,False
2016-05-08 13:20:00,0,64,False
2016-05-08 13:28:00,1,68,False
2016-05-08 13:36:00,0,75,False
2016-05-08 13:44:00,0,79,False
2016-05-08 13:52:00,1,87,False
2016-05-08 14:00:00,1,97,False
2016-05-08 14:08:00,0,89,False
2016-05-08 14:16:00,1,92,False
2016-05-08 14:24:00,1,100,False
2016-05-08 14:32:00,1,77,False
2016-05-08 14:40:00,0,64,False
2016-05-08 14:48:00,1,56,False
2016-05-08 14:56:00,0,53,False
2016-05-08 15:04:00,0,43,False
2016-05-08 15:12:00,0,41,False
2016-05-08 15:20:00,0,36,False
2016-05-08 15:28:00,0,36,False
2016-05-08 15:36:00,0,33,False
2016-05-08 15:44:00,0,34,False
2016-05-08 15:52:00,0,33,False
2016-05-08 16:00:00,0,30,False
2016-05-08 16:08:00,0,28,False
2016-05-08 16:16:00,0,27,False
2016-05-08 16:24:00,0,28,False
2016-05-08 16:32:00,0,30,False
2016-05-08 16:40:00,0,31,False
2016-05-08 16:48:00,0,49,False
2016-05-08 16:56:00,0,35,False
2016-05-15 13:04:00,0,10,False
2016-05-15 13:12:00,0,10,False
2016-05-15 13:20:00,0,10,False
2016-05-15 13:28:00,0,11,False
2016-05-15 13:36:00,0,12,False
2016-05-15 13:44:00,0,17,False
2016-05-15 13:52:00,0,25,False
2016-05-15 14:00:00,0,37,False
2016-05-15 14:08:00,0,41,False
2016-05-15 14:16:00,0,45,False
2016-05-15 14:24:00,0,43,False
2016-05-15 14:32:00,0,43,False
2016-05-15 14:40:00,0,56,False
2016-05-15 14:48:00,0,44,False
2016-05-15 14:56:00,0,43,False
2016-05-15 15:04:00,0,50,False
2016-05-15 15:12:00,0,54,False
2016-05-15 15:20:00,0,61,False
2016-05-15 15:28:00,0,71,False
2016-05-15 15:36:00,0,80,False
2016-05-15 15:44:00,1,100,False
2016-05-15 15:52:00,1,84,False
2016-05-15 16:00:00,0,61,False
2016-05-15 16:08:00,0,52,False
2016-05-15 16:16:00,0,48,False
2016-05-15 16:24:00,0,41,False
2016-05-15 16:32:00,0,37,False
2016-05-15 16:40:00,0,33,False
2016-05-15 16:48:00,0,30,False
2016-05-15 16:56:00,0,28,False
2016-05-15 17:04:00,0,26,False
2016-05-15 17:12:00,0,26,False
2016-05-15 17:20:00,0,24,False
2016-05-15 17:28:00,0,22,False
2016-05-15 17:36:00,0,21,False
2016-05-15 17:44:00,0,21,False
2016-05-15 17:52:00,0,20,False
2016-05-15 18:00:00,0,19,False
2016-05-15 18:08:00,0,18,False
2016-05-15 18:16:00,0,18,False
2016-05-15 18:24:00,0,19,False
2016-05-15 18:32:00,0,17,False
2016-05-15 18:40:00,0,17,False
2016-05-15 18:48:00,0,16,False
2016-05-15 18:56:00,0,15,False
